,pk,URL,news_headline,impact_type,translated
1219,1511,https://esg.businesstoday.com.tw/article/category/180687/post/202201270019,從農場到餐桌都永續！友善畜牧及食品永續，台灣如何踏出關鍵下一步？,3,"From the farm to the dining table, it is permanent! Friendly animal husbandry and food permanent, how can Taiwan take the key next step?"
1220,44,https://esg.businesstoday.com.tw/article/category/180688/post/201805090025,獲利至上是過時思惟,3,Profit first is outdated
1221,2179,https://esg.businesstoday.com.tw/article/category/190807/post/202209260039,致茂落實環境永續 響應還海淨灘活動,0,Zhimao implements the environmental permanent response to return to the sea clean beach activity
1222,1283,https://esg.businesstoday.com.tw/article/category/180689/post/202111230007,毛利是同業2倍！紡織資優生專攻「小單」，如何做到年收破10億？,0,"Moss profit is twice the same industry! Textiles and eugenics specialize in ""small orders""."
1223,15,https://esg.businesstoday.com.tw/article/category/180688/post/201712130007,社會企業的透明與信任,3,The transparency and trust of social enterprises
1224,1019,https://esg.businesstoday.com.tw/article/category/180689/post/202108270031,你被調薪了嗎？ 軍公教、勞工明年薪水雙漲有望，一表秒懂10年誰薪水沒漲！,3,"Have you been adjusted? Military and public education and workers are expected to increase their salary next year. In a second, who will understand who has not risen for 10 years!"
1225,2286,https://esg.businesstoday.com.tw/article/category/180689/post/202211040001,要去中東沙漠做電動車了！ 石油強權沙烏地第一個電動車品牌CEER　只找台灣合資、2025年開賣,0,"I'm going to the Middle East Desert to make an electric car! Petroleum Power Power Sandal's first electric car brand CEER only finds a joint venture in Taiwan, selling in 2025"
1226,2017,https://esg.businesstoday.com.tw/article/category/190807/post/202207280005,富邦人壽全新企業永續主張「Stay Young」 廣邀大眾一起翻新時代,0,"Fubon Life's new enterprise permanently advocates ""STAY Young"" to invite the public to renovate the era together"
1227,363,https://esg.businesstoday.com.tw/article/category/180687/post/202009160006,50-30-10 環教跨域x世代永續　教育部邀跨部會聯合倡議活動,3,50-30-10 The Cross-domain X Generation Sustainable Education Department invites the cross-minister's joint initiative for the Ministry of Sustainable Education
1228,2165,https://esg.businesstoday.com.tw/article/category/180689/post/202209210026,曾在數位相機苦吞3億損失，芯鼎如何短短5年打進車廠，翻智慧影像晶片市占第一？,0,He has swallowed 300 million losses in digital cameras. How did Xinding enter the car manufacturer in just 5 years?
1229,855,https://esg.businesstoday.com.tw/article/category/180687/post/202106160084,從貸放資金潛藏的ESG風險，發現責任授信的影響力！,0,"From the risk of ESG hidden in the loan, you will find the influence of responsibility for credit!"
1230,1484,https://esg.businesstoday.com.tw/article/category/180687/post/202201200019,空污減量交易途徑再加一！環署預告草案，高屏將可公開拍賣抵換差額,3,"Another one of air pollution reduction trading pathway! In the draft of the EIA, high -screen will be able to replace the difference in public auction"
1231,766,https://esg.businesstoday.com.tw/article/category/180688/post/202104140066,67％國人不想生！提高生育意願「3解方」：公托幼兒園再增3000班,4,"67 % of Chinese people don't want to give birth! Improve the willingness of fertility to ""3 solutions"": Gongtu Kindergarten adds another 3,000 classes"
1232,2279,https://esg.businesstoday.com.tw/article/category/190807/post/202211010012,不滿能源業者靠戰爭賺意外財！拜登警告：將開徵暴利稅,1,Dissatisfaction with the energy industry to make accidents by war! Biden warned: huge profit tax will be levied
1233,1582,https://esg.businesstoday.com.tw/article/category/180689/post/202203020007,「電動車隊」成住宅、商辦新標配！GoShare聯手潤泰創新，拓展商用版圖,0,"""Electric Team"" has become a new standard for residential and commercial! Goshare teamed up with Runtai Innovation and expanded commercial territory"
1234,1601,https://esg.businesstoday.com.tw/article/category/180689/post/202202160078,「我們從來不跟客戶應酬！」 這家台積電供應商年賺一個股本，但業務可以準時下班！謝董是怎麼做到的？,0,"""We never entertain with customers!"" This TSMC earned a share capital every year, but the business can get off work on time! How did Xie Dong do it?"
1235,1188,https://esg.businesstoday.com.tw/article/category/180687/post/202111010012,愛吃牛、喝牛奶又怕加劇暖化？新型飼料最高減少牛隻8成甲烷排放,0,Love to eat cattle and drink milk and be afraid of exacerbating warmth? New types of feed are reduced by 80 % of methane emissions
1236,399,https://esg.businesstoday.com.tw/article/category/180687/post/202009260022,從無到有 　離岸風電四大領域首度整合  人才接棒是延續產業的關鍵,3,The first integration of talent connection from the four major fields of offshore wind power is the key to continuing the industry.
1237,1630,https://esg.businesstoday.com.tw/article/category/180687/post/202203110046,大金空調 Global No.1環境永續　邁向碳中和 綠色創新,0,Dajin Air Conditioning Global NO.1 Environmental Sustainable Return to Carbon neutralization and green innovation
1238,1329,https://esg.businesstoday.com.tw/article/category/180689/post/202112060013,先給糖，再提醒你誰是老大！馬斯克寫給員工的 2 封信，背後的管理啟示,0,"Give sugar first, and then remind you who is the boss! The two letters written to the employees by Musk, the management inspiration behind"
1239,1184,https://esg.businesstoday.com.tw/article/category/180687/post/202110290046,蘋果供應鏈近九成承諾100％再生能源　新增逾60家企業，這幾家台廠也入列,0,"Apple supply chain nearly 90 % promised 100 % renewable energy to increase more than 60 companies, and these Taiwanese factories are also listed"
1240,1694,https://esg.businesstoday.com.tw/article/category/180687/post/202203290027,綠色新運具》電動火車成國際新趨勢，鋰離子電池真能撐住 150 節車廂？,0,"""Green New Fortune"" Electric Train has become a new international trend. Can lithium -ion batteries really support 150 cars?"
1241,264,https://esg.businesstoday.com.tw/article/category/180687/post/202006170014,疫情讓全球不確定性加劇　如何「永續」，成為企業最重要課題,3,"The epidemic has exacerbated global uncertainty how to ""sustain"" and become the most important subject of an enterprise"
1242,922,https://esg.businesstoday.com.tw/article/category/180688/post/202107280049,40歲打奧運有多難？郭台銘讚莊智淵：「他帶給大家不只獎牌，而是努力不懈，拼搏到底精神！」,4,"How difficult is it to play the Olympics at the age of 40? Guo Taiming praised Zhuang Zhiyuan: ""He brings you not only medals, but hard work, hard work in the end!"""
1243,175,https://esg.businesstoday.com.tw/article/category/180689/post/201911270014,因為，你是主角,4,Because you are the protagonist
1244,276,https://esg.businesstoday.com.tw/article/category/180689/post/202006300021,忽略氣候變遷風險　董事會可能吃上官司？,3,Ignore the board of directors of climate change risk.
1245,2001,https://esg.businesstoday.com.tw/article/category/190807/post/202207210023,GroupM群邑媒體推出全球媒體脫碳框架,0,GROUPM groups have launched global media decarbolization frameworks
1246,2363,https://esg.businesstoday.com.tw/article/category/190807/post/202211220020,台泥進軍綠電交易！子公司能元超商平台啟用,0,Ta Ni enters Green Electric Trading! The subsidiary can be opened by the Platform of the Sub -Commercial Platform
1247,401,https://esg.businesstoday.com.tw/article/category/180687/post/202009280010,美國加州宣布禁賣汽柴油車計畫　愛爾蘭、丹麥、英國也跟進　電動車概念股漲勢再起？,3,"California, the United States announced that the sale of gasoline and diesel vehicles plans to follow up with the rise of electric vehicle concept stocks in Ireland, Denmark, and Britain?"
1248,2008,https://esg.businesstoday.com.tw/article/category/180687/post/202207250010,歐洲高溫不只奪千條人命！能源更吃緊，熱浪為全球通膨火上加油,3,"High temperature in Europe not only sends thousands of lives! Energy is more tight, and the heat wave is cheered on global inflation fire"
1249,1710,https://esg.businesstoday.com.tw/article/category/180687/post/202204010006,租賃、訂閱制...永續思維衍生出新商模！傢俱龍頭IKEA，如何靠著「雙軸轉型」走出新路線？,0,"Leasing and subscription system ... Sustainable thinking derives new business models! Furniture faucet IKEA, how can I walk out of the new route by ""double -axis transition""?"
1250,1256,https://esg.businesstoday.com.tw/article/category/180687/post/202111160006,對母雞好、對環境也好，碳中和雞蛋成超市搶手貨,0,"Good for hens, good environment, carbon neutralization and eggs into supermarkets."
1251,944,https://esg.businesstoday.com.tw/article/category/180687/post/202108040036,追隨特斯拉腳步，和碩全球擴產迎電動車商機！童子賢：未來10年成長可期,0,"Following Tesla's footsteps, and Haruo's global expansion of electric vehicle business opportunities! Tong Zixian: The growth of growth in the next 10 years can be expected"
1252,484,https://esg.businesstoday.com.tw/article/category/190807/post/202010300027,亞太首家企業 玉山金控簽署「責任稅務原則」,0,"Asia -Pacific's first company Yushan Gold Holdings signed the ""principle of responsibility tax"""
